rank,player_name,nation,position,squad,competition,age,birth_year,nineties_played,passes_attempted,passes_live,passes_dead,passes_free_kick,passes_through_ball,passes_switched,passes_crosses,passes_throw_in,passes_corner_kick,passes_in,passes_out,passes_straight,passes_completed,passes_offsides,passes_blocks,season,table_type,processed_at
1343,Wisdom Mike,GER,FW,Bayern Munich,Bundesliga,0.0,2008.0,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1344,William Mikelbrencis,FRA,"DF,MF",Hamburger SV,Bundesliga,0.0,2004.0,1.3,59,40,19,0,0,0,5,19,0,0,0,0,35,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1345,Antoni Milambo,NED,MF,Brentford,Premier League,0.0,2005.0,0.5,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1346,Nikola Milenković,SRB,DF,Nott'ham Forest,Premier League,0.0,1997.0,7.0,372,366,6,6,0,0,0,0,0,0,0,0,341,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1347,Lewis Miley,ENG,MF,Newcastle Utd,Premier League,0.0,2006.0,1.9,100,100,0,0,0,1,1,0,0,0,0,0,80,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1348,Vanja Milinković-Savić,SRB,GK,Napoli,Serie A,0.0,1997.0,2.0,78,58,20,5,0,0,0,0,0,0,0,0,52,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1349,Éder Militão,BRA,DF,Real Madrid,La Liga,0.0,1998.0,5.5,350,331,19,11,0,3,0,2,0,0,0,0,320,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1350,Luis Milla,ESP,MF,Getafe,La Liga,0.0,1994.0,8.0,373,295,75,39,1,8,34,0,24,6,11,1,283,3,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1351,Pere Milla,ESP,"MF,FW",Espanyol,La Liga,0.0,1992.0,3.9,101,94,6,1,2,0,7,0,4,4,0,0,67,1,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1352,Lennon Miller,SCO,MF,Udinese,Serie A,0.0,2006.0,0.6,12,11,1,0,0,0,0,0,1,0,0,0,9,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1353,James Milner,ENG,MF,Brighton,Premier League,0.0,1986.0,1.6,73,58,15,7,0,0,5,3,3,1,2,0,61,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1354,Veljko Milosavljević,SRB,DF,Bournemouth,Premier League,0.0,2007.0,1.1,42,42,0,0,0,0,0,0,0,0,0,0,35,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1355,Kim Min-jae,KOR,DF,Bayern Munich,Bundesliga,0.0,1996.0,1.0,84,81,3,1,0,0,0,0,0,0,0,0,80,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1356,Yerry Mina,COL,DF,Cagliari,Serie A,0.0,1994.0,5.2,248,227,20,18,0,3,0,2,0,0,0,0,224,1,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1357,Takumi Minamino,JPN,"MF,FW",Monaco,Ligue 1,0.0,1995.0,5.1,165,157,4,0,2,1,5,1,0,0,0,0,118,4,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1358,Tyrone Mings,ENG,DF,Aston Villa,Premier League,0.0,1993.0,5.3,338,299,38,21,1,0,1,2,0,0,0,0,302,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1359,Óscar Mingueza,ESP,"DF,MF",Celta Vigo,La Liga,0.0,1999.0,5.0,382,320,60,9,5,1,31,40,11,5,6,0,309,2,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1360,Yankuba Minteh,GAM,FW,Brighton,Premier League,0.0,2004.0,6.6,170,156,11,0,0,2,25,5,6,3,0,0,96,3,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1361,Bojan Miovski,MKD,FW,Girona,La Liga,0.0,1999.0,0.5,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1362,Rafa Mir,ESP,FW,Elche,La Liga,0.0,1997.0,5.5,118,116,2,0,0,0,4,0,0,0,0,0,95,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1363,Juan Miranda,ESP,DF,Bologna,Serie A,0.0,2000.0,3.4,242,181,59,9,0,2,18,38,12,0,7,0,185,2,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1364,Tyrick Mitchell,ENG,"DF,MF",Crystal Palace,Premier League,0.0,1999.0,7.0,305,248,56,1,0,1,25,55,0,0,0,0,220,1,20,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1365,Kaoru Mitoma,JPN,FW,Brighton,Premier League,0.0,1997.0,5.6,137,134,3,0,0,0,8,3,0,0,0,0,106,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1366,Maximilian Mittelstädt,GER,DF,Stuttgart,Bundesliga,0.0,1997.0,4.9,369,324,44,5,2,2,13,39,0,0,0,0,323,1,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1367,Henrikh Mkhitaryan,ARM,MF,Inter,Serie A,0.0,1989.0,4.0,236,225,10,4,0,1,12,2,4,2,2,0,198,1,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1368,Rui Modesto,ANG,"MF,DF",Udinese,Serie A,0.0,1999.0,0.5,12,9,2,0,0,0,2,2,0,0,0,0,9,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1369,Luka Modrić,CRO,MF,Milan,Serie A,0.0,1985.0,5.7,436,389,43,23,4,7,26,2,18,8,9,0,379,4,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1370,Max Moerstedt,GER,"FW,MF",Hoffenheim,Bundesliga,0.0,2006.0,0.7,18,18,0,0,0,0,1,0,0,0,0,0,14,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1371,Terem Moffi,NGA,FW,Nice,Ligue 1,0.0,1999.0,3.5,49,48,1,0,0,0,0,0,0,0,0,0,36,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1372,Mostafa Mohamed,EGY,FW,Nantes,Ligue 1,0.0,1997.0,5.4,67,58,9,1,1,0,2,0,0,0,0,0,39,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1373,Johan Mojica,COL,DF,Mallorca,La Liga,0.0,1992.0,6.2,345,286,59,5,0,6,32,54,0,0,0,0,255,0,13,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1374,Enzo Molebe,FRA,FW,Lyon,Ligue 1,0.0,2007.0,0.1,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1375,Alberto Moleiro,ESP,"MF,FW",Villarreal,La Liga,0.0,2003.0,4.1,110,103,7,2,2,0,6,0,2,1,1,0,90,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1376,Nahuel Molina,ARG,DF,Atlético Madrid,La Liga,0.0,1998.0,1.2,71,61,10,0,0,0,6,10,0,0,0,0,61,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1377,Jon Moncayola,ESP,"MF,DF",Osasuna,La Liga,0.0,1998.0,7.8,410,372,36,17,1,5,31,8,10,3,6,0,310,2,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1378,Lorenzo Montipò,ITA,GK,Hellas Verona,Serie A,0.0,1996.0,6.0,176,121,55,15,0,0,0,0,0,0,0,0,100,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1379,Álvaro Morata,ESP,FW,Como,Serie A,0.0,1992.0,2.5,66,61,5,1,0,0,3,0,0,0,0,0,43,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1380,Morato,BRA,DF,Nott'ham Forest,Premier League,0.0,2001.0,3.8,245,235,10,4,0,0,0,3,0,0,0,0,215,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1381,Afonso Moreira,POR,FW,Lyon,Ligue 1,0.0,2005.0,0.6,16,16,0,0,0,0,5,0,0,0,0,0,10,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1382,Diego Moreira,BEL,"DF,FW",Strasbourg,Ligue 1,0.0,2004.0,4.9,212,197,15,2,0,0,21,13,0,0,0,0,161,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1383,Álex Moreno,ESP,"DF,MF",Girona,La Liga,0.0,1993.0,6.5,258,199,58,6,0,0,11,52,0,0,0,0,202,1,10,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1384,Gerard Moreno,ESP,FW,Villarreal,La Liga,0.0,1992.0,0.5,37,35,2,1,1,0,2,0,0,0,0,0,28,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1385,Matias Moreno,ARG,DF,Levante,La Liga,0.0,2003.0,3.8,148,143,5,4,0,0,0,1,0,0,0,0,124,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1386,Tete Morente,ESP,"FW,MF",Lecce,Serie A,0.0,1996.0,4.1,125,117,8,5,0,1,10,1,2,0,1,0,84,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1387,Stefano Moreo,ITA,"FW,MF",Pisa,Serie A,0.0,1993.0,2.6,62,61,1,0,2,0,3,0,0,0,0,0,40,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1388,Mateu Morey,ESP,DF,Mallorca,La Liga,0.0,2000.0,4.2,145,126,18,1,0,1,7,17,0,0,0,0,112,1,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1389,Ilaix Moriba,GUI,MF,Celta Vigo,La Liga,0.0,2003.0,5.0,224,219,5,3,2,0,1,1,1,0,0,0,196,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1390,Manu Morlanes,ESP,MF,Mallorca,La Liga,0.0,1999.0,5.0,206,196,8,5,0,0,0,3,0,0,0,0,180,2,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1391,Luca Moro,ITA,FW,Sassuolo,Serie A,0.0,2001.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1392,Nikola Moro,CRO,MF,Bologna,Serie A,0.0,1998.0,3.3,218,190,27,15,0,4,7,2,8,3,4,0,180,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1393,Tyler Morton,ENG,MF,Lyon,Ligue 1,0.0,2002.0,5.8,363,311,50,17,3,3,37,2,29,16,11,0,299,2,8,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1394,Daren Mosengo,FRA,MF,Le Havre,Ligue 1,0.0,2006.0,0.1,7,6,1,1,0,0,0,0,0,0,0,0,6,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1395,Cristhian Mosquera,ESP,DF,Arsenal,Premier League,0.0,2004.0,2.8,173,167,5,1,0,0,0,4,0,0,0,0,157,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1396,Daniel Mosquera,COL,FW,Hellas Verona,Serie A,0.0,1999.0,0.5,8,7,1,0,0,0,0,0,0,0,0,0,4,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1397,Yerson Mosquera,COL,DF,Wolves,Premier League,0.0,2001.0,1.5,70,64,6,1,0,0,1,5,0,0,0,0,65,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1398,Mason Mount,ENG,MF,Manchester Utd,Premier League,0.0,1999.0,3.0,107,105,2,0,3,3,3,0,2,2,0,0,81,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1399,Samir El Mourabet,MAR,MF,Strasbourg,Ligue 1,0.0,2005.0,3.8,255,247,8,3,2,0,5,1,3,1,0,2,227,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1400,Santiago Mouriño,URU,DF,Villarreal,La Liga,0.0,2002.0,6.8,400,331,69,16,0,4,4,53,0,0,0,0,352,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1401,Louis Mouton,FRA,MF,Angers,Ligue 1,0.0,2002.0,3.3,99,93,6,1,3,2,8,1,4,2,2,0,70,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1402,Tarik Muharemovic,BIH,DF,Sassuolo,Serie A,0.0,2003.0,6.0,331,294,35,23,0,2,2,0,0,0,0,0,273,2,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1403,Miro Muheim,SUI,"MF,DF",Hamburger SV,Bundesliga,0.0,1998.0,5.9,294,227,65,12,1,0,20,45,7,6,0,0,224,2,9,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1404,Ngal'Ayel Mukau,COD,"MF,FW",Lille,Ligue 1,0.0,2004.0,3.4,101,97,3,1,1,1,1,0,0,0,0,0,90,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1405,Nordan Mukiele,FRA,MF,Rennes,Ligue 1,0.0,2006.0,0.3,12,12,0,0,0,0,1,0,0,0,0,0,10,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1406,Nordi Mukiele,FRA,DF,Sunderland,Premier League,0.0,1997.0,5.0,252,205,47,5,0,0,6,31,0,0,0,0,189,0,7,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1407,Marshall Munetsi,ZIM,"FW,MF",Wolves,Premier League,0.0,1996.0,5.8,104,104,0,0,0,0,5,0,0,0,0,0,61,0,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1408,Rodrigo Muniz,BRA,FW,Fulham,Premier League,0.0,2001.0,3.5,36,36,0,0,0,1,0,0,0,0,0,0,11,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1409,Aihen Muñoz,ESP,DF,Real Sociedad,La Liga,0.0,1997.0,3.1,123,95,27,1,1,1,6,26,0,0,0,0,89,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1410,Daniel Muñoz,COL,"DF,MF",Crystal Palace,Premier League,0.0,1996.0,7.0,241,202,37,4,0,1,13,33,0,0,0,0,182,2,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1411,Iker Muñoz,ESP,MF,Osasuna,La Liga,0.0,2002.0,0.3,17,17,0,0,0,0,0,0,0,0,0,0,15,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1412,Javier Muñoz,ESP,"MF,FW",Getafe,La Liga,0.0,1995.0,1.7,36,36,0,0,0,1,0,0,0,0,0,0,25,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1413,Víctor Muñoz,ESP,"FW,MF",Osasuna,La Liga,0.0,2003.0,5.5,108,101,5,0,0,0,13,1,0,0,0,0,83,2,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1414,Arijanet Muric,KVX,GK,Sassuolo,Serie A,0.0,1998.0,5.0,189,139,49,22,1,0,0,0,0,0,0,0,134,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1415,Murillo,BRA,DF,Nott'ham Forest,Premier League,0.0,2002.0,3.4,224,213,11,6,2,3,1,0,0,0,0,0,187,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1416,Vedat Muriqi,KVX,FW,Mallorca,La Liga,0.0,1994.0,6.2,134,133,0,0,1,0,1,0,0,0,0,0,83,1,5,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1417,Jacob Murphy,ENG,"FW,MF",Newcastle Utd,Premier League,0.0,1995.0,3.5,108,101,7,0,2,1,18,4,3,3,0,0,65,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1418,Yunus Musah,USA,MF,Atalanta,Serie A,0.0,2002.0,0.6,24,23,1,1,0,0,0,0,0,0,0,0,18,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1419,Yunus Musah,USA,DF,Milan,Serie A,0.0,2002.0,1.0,42,40,2,1,0,0,1,1,0,0,0,0,35,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1420,Almoatasem Al Musrati,LBY,MF,Hellas Verona,Serie A,0.0,1996.0,0.6,27,26,1,1,0,1,0,0,0,0,0,0,23,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1421,Cheveyo Muy,None,FW,Milan,Serie A,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1422,Yvon Mvogo,SUI,GK,Lorient,Ligue 1,0.0,1994.0,4.0,148,115,32,21,0,1,0,0,0,0,0,0,108,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1423,Joel Mvuka,NOR,"DF,MF",Lorient,Ligue 1,0.0,2002.0,2.8,80,76,4,0,0,0,5,4,0,0,0,0,60,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1424,Junior Mwanga,FRA,"DF,MF",Strasbourg,Ligue 1,0.0,2003.0,2.0,145,131,14,3,0,1,3,11,0,0,0,0,131,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1425,Junior Mwanga,FRA,"MF,DF",Nantes,Ligue 1,0.0,2003.0,3.8,168,161,7,5,0,3,0,2,0,0,0,0,151,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1426,Phillipp Mwene,AUT,"DF,MF",Mainz 05,Bundesliga,0.0,1994.0,5.0,186,135,50,2,0,0,22,45,3,0,3,0,129,1,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1427,Vitaliy Mykolenko,UKR,DF,Everton,Premier League,0.0,1999.0,3.9,205,166,39,6,1,0,13,33,0,0,0,0,148,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1428,Joakim Mæhle,DEN,DF,Wolfsburg,Bundesliga,0.0,1997.0,3.9,203,176,27,1,3,0,7,26,0,0,0,0,169,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1429,David Møller Wolfe,NOR,"MF,DF",Wolves,Premier League,0.0,2002.0,1.6,54,40,14,0,0,0,8,12,2,2,0,0,28,0,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1430,Obite N'Dicka,CIV,DF,Roma,Serie A,0.0,1999.0,5.8,327,316,11,11,0,1,0,0,0,0,0,0,291,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1431,Konan N'dri,CIV,"MF,FW",Lecce,Serie A,0.0,2000.0,0.8,22,19,3,0,0,1,2,1,2,0,0,0,17,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1432,Bilal Nadir,MAR,"MF,FW",Marseille,Ligue 1,0.0,2003.0,1.9,89,84,2,0,0,1,4,0,2,1,0,0,74,3,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1433,Mahamadou Nagida,CMR,DF,Rennes,Ligue 1,0.0,2005.0,0.8,46,34,12,1,0,0,3,9,2,0,1,0,37,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1434,Younes Namli,DEN,"MF,FW",Le Havre,Ligue 1,0.0,1994.0,2.1,77,72,5,1,0,0,10,1,3,2,1,0,51,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1435,Sebastian Nanasi,SWE,MF,Strasbourg,Ligue 1,0.0,2002.0,0.7,24,23,1,0,1,0,1,1,0,0,0,0,21,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1436,Nikolas Nartey,DEN,"DF,MF",Stuttgart,Bundesliga,0.0,2000.0,0.3,21,19,2,1,0,0,0,1,0,0,0,0,16,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1437,Natan,BRA,DF,Betis,La Liga,0.0,2001.0,8.0,387,369,17,12,1,4,1,1,0,0,0,0,334,1,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1438,Pau Navarro,ESP,DF,Villarreal,La Liga,0.0,2005.0,0.6,52,49,3,0,0,0,1,3,0,0,0,0,47,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1439,Roberto Navarro,ESP,"FW,MF",Athletic Club,La Liga,0.0,2002.0,2.7,116,109,7,1,0,0,15,4,2,2,0,0,86,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1440,Corrie Ndaba,IRL,"DF,MF",Lecce,Serie A,0.0,1999.0,0.8,32,25,7,1,0,0,1,6,0,0,0,0,29,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1441,Michel Ndary Adopo,FRA,MF,Cagliari,Serie A,0.0,2000.0,5.6,181,181,0,0,0,1,3,0,0,0,0,0,151,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1442,Iliman Ndiaye,SEN,FW,Everton,Premier League,0.0,2000.0,6.5,177,173,4,3,0,0,8,1,0,0,0,0,136,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1443,Rassoul Ndiaye,SEN,MF,Le Havre,Ligue 1,0.0,2001.0,4.7,151,142,9,3,0,1,15,3,2,2,0,0,123,0,8,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1444,Quentin Ndjantou Mbitcha,FRA,MF,Paris S-G,Ligue 1,0.0,2007.0,1.3,65,64,1,0,0,0,1,1,0,0,0,0,55,0,3,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1445,Cher Ndour,ITA,MF,Fiorentina,Serie A,0.0,2004.0,1.0,47,47,0,0,0,2,1,0,0,0,0,0,37,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1446,Dan Ndoye,SUI,FW,Nott'ham Forest,Premier League,0.0,2000.0,5.5,146,142,3,1,1,1,20,1,1,1,0,0,103,1,8,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1447,Joseph Nduquidi,FRA,MF,Metz,Ligue 1,0.0,2004.0,0.1,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1448,Paul Nebel,GER,MF,Mainz 05,Bundesliga,0.0,2002.0,3.7,177,149,28,3,0,0,24,4,16,0,11,0,140,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1449,Kosta Nedeljković,SRB,DF,RB Leipzig,Bundesliga,0.0,2005.0,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1450,Loïc Nego,HUN,DF,Le Havre,Ligue 1,0.0,1991.0,5.9,369,307,62,6,0,2,26,56,0,0,0,0,289,0,8,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1451,Dan Neil,ENG,MF,Sunderland,Premier League,0.0,2001.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1452,Victor Nelsson,DEN,DF,Hellas Verona,Serie A,0.0,1998.0,6.0,201,192,8,8,0,0,0,0,0,0,0,0,180,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1453,David Neres,BRA,"MF,FW",Napoli,Serie A,0.0,1997.0,1.5,70,65,5,0,0,0,9,0,5,4,1,0,56,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1454,Martim Neto,POR,MF,Elche,La Liga,0.0,2003.0,3.0,141,140,1,0,0,1,0,0,0,0,0,0,128,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1455,Pedro Neto,POR,FW,Chelsea,Premier League,0.0,2000.0,5.6,203,168,34,10,0,0,43,8,16,10,2,0,144,1,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1456,Luca Netz,GER,"DF,MF",Gladbach,Bundesliga,0.0,2003.0,1.8,102,82,20,2,0,1,11,14,4,4,0,0,77,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1457,Manuel Neuer,GER,GK,Bayern Munich,Bundesliga,0.0,1986.0,6.0,258,220,37,11,0,1,0,0,0,0,0,0,218,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1458,Florian Neuhaus,GER,"MF,FW",Gladbach,Bundesliga,0.0,1997.0,2.0,106,102,2,1,0,1,5,0,1,1,0,0,82,2,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1459,João Neves,POR,MF,Paris S-G,Ligue 1,0.0,2004.0,2.0,189,182,7,2,0,1,0,5,0,0,0,0,180,0,2,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1460,Yvan Neyou,CMR,MF,Getafe,La Liga,0.0,1997.0,0.7,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1461,Cyril Ngonge,BEL,FW,Torino,Serie A,0.0,2000.0,4.5,115,108,7,3,0,2,8,3,0,0,0,0,78,0,6,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1462,Mikayil Ngor Faye,SEN,DF,Cremonese,Serie A,0.0,2004.0,0.4,18,16,1,0,0,0,0,1,0,0,0,0,16,1,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1463,Mikayil Ngor Faye,SEN,DF,Rennes,Ligue 1,0.0,2004.0,0.1,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1464,Nathan Ngoy,BEL,DF,Lille,Ligue 1,0.0,2003.0,7.0,422,411,10,10,1,2,2,0,0,0,0,0,379,1,4,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
1465,Bernard Nguene,CMR,FW,Nice,Ligue 1,0.0,2006.0,0.4,11,10,1,0,0,0,1,0,0,0,0,0,7,0,1,2025-2026,stats_passing_types,2025-10-18 04:36:54.599552
